4 5 3 20 48.09899175 17.1831348965861 0.075 839 539 64.24 532 98.7 5 0.92 532 146 27.44 26 4.88 99.06
4 5 3 20 48.09899175 17.1831348965861 0.075 807 530 65.67 524 98.86 6 1.13 514 64 12.45 24 4.66 96.98
4 5 3 20 48.09899175 17.1831348965861 0.075 1038 734 70.71 729 99.31 5 0.68 728 156 21.42 38 5.21 99.18
4 5 3 20 48.09899175 17.1831348965861 0.075 1029 707 68.7 700 99.0 7 0.99 705 139 19.71 26 3.68 99.71
4 5 3 20 48.09899175 17.1831348965861 0.075 889 534 60.06 532 99.62 2 0.37 523 119 22.75 23 4.39 97.94
4 5 3 20 48.09899175 17.1831348965861 0.075 845 506 59.88 502 99.2 4 0.79 504 134 26.58 28 5.55 99.6
4 5 3 20 48.09899175 17.1831348965861 0.075 931 603 64.76 595 98.67 5 0.82 593 150 25.29 44 7.41 98.83
4 5 3 70 48.1434885 17.1607021687174 0.075 861 577 67.01 569 98.61 8 1.38 569 85 14.93 13 2.28 98.61
4 5 3 70 48.1434885 17.1607021687174 0.075 941 644 68.43 640 99.37 4 0.62 617 109 17.66 29 4.7 95.8
4 5 3 70 48.1434885 17.1607021687174 0.075 699 492 70.38 486 98.78 6 1.21 489 68 13.9 15 3.06 99.39
4 5 3 70 48.1434885 17.1607021687174 0.075 886 605 68.28 599 99.0 6 0.99 593 87 14.67 15 2.52 98.01
4 5 3 70 48.1434885 17.1607021687174 0.075 775 528 68.12 523 99.05 5 0.94 523 92 17.59 21 4.01 99.05
4 5 3 70 48.1434885 17.1607021687174 0.075 750 498 66.4 497 99.79 1 0.2 492 72 14.63 17 3.45 98.79
4 5 3 70 48.1434885 17.1607021687174 0.075 676 478 70.71 473 98.95 5 1.04 474 79 16.66 13 2.74 99.16
4 5 3 70 48.1434885 17.1607021687174 0.075 858 620 72.26 613 98.87 7 1.12 617 98 15.88 17 2.75 99.51
4 5 3 70 48.1434885 17.1607021687174 0.075 866 576 66.51 573 99.47 2 0.34 572 86 15.03 11 1.92 99.47
4 5 3 70 48.1434885 17.1607021687174 0.075 805 523 64.96 519 99.23 4 0.76 517 71 13.73 15 2.9 98.85
4 5 3 70 48.1434885 17.1607021687174 0.075 785 551 70.19 542 98.36 9 1.63 546 99 18.13 14 2.56 99.09
4 5 3 70 48.1434885 17.1607021687174 0.075 712 477 66.99 476 99.79 1 0.2 470 76 16.17 13 2.76 98.53
4 5 3 70 48.1434885 17.1607021687174 0.075 682 485 71.11 479 98.76 6 1.23 482 130 26.97 14 2.9 99.38
4 5 3 70 48.1434885 17.1607021687174 0.075 1462 1060 72.5 1051 99.15 9 0.84 1044 194 18.58 20 1.91 98.49
4 5 3 70 48.1434885 17.1607021687174 0.075 1185 825 69.62 813 98.54 12 1.45 810 119 14.69 22 2.71 98.18
4 5 3 70 48.1434885 17.1607021687174 0.075 1070 717 67.0 708 98.74 9 1.25 708 118 16.66 21 2.96 98.74
4 5 3 70 48.1434885 17.1607021687174 0.075 1064 848 79.69 835 98.46 13 1.53 837 170 20.31 25 2.98 98.7
4 5 3 70 48.1434885 17.1607021687174 0.075 883 609 68.96 604 99.17 5 0.82 593 105 17.7 32 5.39 97.37
4 5 3 70 48.1434885 17.1607021687174 0.075 1215 815 67.07 806 98.89 9 1.1 809 145 17.92 19 2.34 99.26
4 5 3 70 48.1434885 17.1607021687174 0.075 670 446 66.56 442 99.1 4 0.89 437 88 20.13 11 2.51 97.98
4 5 3 70 48.1434885 17.1607021687174 0.075 895 625 69.83 623 99.68 2 0.32 613 179 29.2 17 2.77 98.08
4 5 3 70 48.1434885 17.1607021687174 0.075 1049 681 64.91 675 99.11 6 0.88 675 117 17.33 19 2.81 99.11
4 5 3 70 48.1434885 17.1607021687174 0.075 939 585 62.3 581 99.31 4 0.68 571 114 19.96 20 3.5 97.6
4 5 3 70 48.1434885 17.1607021687174 0.075 1069 798 74.64 793 99.37 5 0.62 778 136 17.48 26 3.34 97.49
4 5 3 70 48.1434885 17.1607021687174 0.075 645 449 69.61 446 99.33 3 0.66 446 89 19.95 22 4.93 99.33
4 5 3 70 48.1434885 17.1607021687174 0.075 650 435 66.92 431 99.08 4 0.91 428 107 25.0 9 2.1 98.39
4 5 3 70 48.1434885 17.1607021687174 0.075 959 677 70.59 670 98.96 7 1.03 659 147 22.3 19 2.88 97.34
4 5 3 70 48.1434885 17.1607021687174 0.075 881 605 68.67 600 99.17 5 0.82 590 103 17.45 20 3.38 97.52
4 5 3 70 48.1434885 17.1607021687174 0.075 1227 895 72.94 884 98.77 1 0.11 875 164 18.74 31 3.54 98.87
4 5 3 70 48.1434885 17.1607021687174 0.075 942 647 68.68 645 99.69 2 0.3 638 107 16.77 16 2.5 98.6
4 5 3 70 48.1434885 17.1607021687174 0.075 853 537 62.95 531 98.88 3 0.55 522 110 21.07 13 2.49 97.75
4 5 3 70 48.1434885 17.1607021687174 0.075 944 667 70.65 660 98.95 6 0.89 661 109 16.49 16 2.42 99.24
4 5 3 70 48.1434885 17.1607021687174 0.075 939 667 71.03 656 98.35 8 1.19 659 145 22.0 21 3.18 99.24
4 5 3 70 48.1434885 17.1607021687174 0.075 988 636 64.37 635 99.84 0 0.0 633 149 23.53 24 3.79 99.68
4 5 3 70 48.1434885 17.1607021687174 0.075 923 616 66.73 614 99.67 2 0.32 608 119 19.57 28 4.6 98.7
4 5 3 70 48.1434885 17.1607021687174 0.075 894 623 69.68 621 99.67 2 0.32 608 133 21.87 18 2.96 97.59
4 5 3 70 48.1434885 17.1607021687174 0.075 886 565 63.76 564 99.82 1 0.17 557 115 20.64 30 5.38 98.58
4 5 3 70 48.1434885 17.1607021687174 0.075 1281 897 70.02 882 98.32 13 1.44 888 136 15.31 32 3.6 99.21
4 5 3 70 48.1434885 17.1607021687174 0.075 1090 737 67.61 727 98.64 5 0.67 727 131 18.01 23 3.16 99.31
4 5 3 70 48.1434885 17.1607021687174 0.075 1149 816 71.01 804 98.52 12 1.47 811 119 14.67 25 3.08 99.38
4 5 3 70 48.1434885 17.1607021687174 0.075 1267 910 71.82 901 99.01 9 0.98 906 137 15.12 39 4.3 99.56
4 5 3 70 48.1434885 17.1607021687174 0.075 1927 827 42.91 820 99.15 7 0.84 820 158 19.26 27 3.29 99.15
4 5 3 70 48.1434885 17.1607021687174 0.075 1145 880 76.85 876 99.54 4 0.45 866 165 19.05 36 4.15 98.4
4 5 3 70 48.1434885 17.1607021687174 0.075 1075 705 65.58 702 99.57 3 0.42 699 121 17.31 22 3.14 99.14
4 5 3 70 48.1434885 17.1607021687174 0.075 1427 1018 71.33 1006 98.82 12 1.17 1009 137 13.57 33 3.27 99.11
4 5 3 70 48.1434885 17.1607021687174 0.075 1343 863 64.25 772 89.45 0 0.0 764 121 15.83 60 7.85 98.96
4 5 3 70 48.1434885 17.1607021687174 0.075 706 524 74.22 522 99.61 1 0.19 518 95 18.33 28 5.4 99.04
4 5 3 70 48.1434885 17.1607021687174 0.075 779 554 71.11 548 98.91 5 0.9 548 124 22.62 19 3.46 99.09
4 5 3 70 48.1434885 17.1607021687174 0.075 630 433 68.73 427 98.61 6 1.38 430 95 22.09 15 3.48 99.3
4 5 3 70 48.1434885 17.1607021687174 0.075 915 723 79.01 715 98.89 6 0.82 715 123 17.2 19 2.65 99.16
4 5 3 70 48.1434885 17.1607021687174 0.075 675 507 75.11 497 98.02 10 1.97 499 103 20.64 14 2.8 98.42
4 5 3 70 48.1434885 17.1607021687174 0.075 781 540 69.14 540 100.0 0 0.0 536 134 25.0 18 3.35 99.25
4 5 3 70 48.1434885 17.1607021687174 0.075 998 713 71.44 700 98.17 13 1.82 709 119 16.78 17 2.39 99.43
4 5 3 70 48.1434885 17.1607021687174 0.075 1225 888 72.48 870 97.97 2 0.22 860 170 19.76 35 4.06 98.62
4 5 3 70 48.1434885 17.1607021687174 0.075 1053 839 79.67 818 97.49 11 1.31 802 152 18.95 20 2.49 96.74
4 5 3 70 48.1434885 17.1607021687174 0.075 802 533 66.45 532 99.81 1 0.18 526 86 16.34 27 5.13 98.68
4 5 3 70 48.1434885 17.1607021687174 0.075 851 576 67.68 575 99.82 1 0.17 565 136 24.07 12 2.12 98.09
4 5 3 70 48.1434885 17.1607021687174 0.075 572 434 75.87 434 100.0 0 0.0 429 78 18.18 12 2.79 98.84
4 5 3 70 48.1434885 17.1607021687174 0.075 718 486 67.68 485 99.79 1 0.2 485 96 19.79 13 2.68 99.79
4 5 3 70 48.1434885 17.1607021687174 0.075 987 662 67.07 658 99.39 4 0.6 655 138 21.06 19 2.9 98.94
4 5 3 70 48.1434885 17.1607021687174 0.075 955 652 68.27 641 98.31 11 1.68 639 154 24.1 21 3.28 98.0
4 5 3 70 48.1434885 17.1607021687174 0.075 731 483 66.07 480 99.37 1 0.2 474 102 21.51 16 3.37 98.54
4 5 3 70 48.1434885 17.1607021687174 0.075 804 591 73.5 586 99.15 5 0.84 589 123 20.88 25 4.24 99.66
4 5 3 70 48.1434885 17.1607021687174 0.075 737 519 70.42 513 98.84 6 1.15 508 107 21.06 19 3.74 97.88
4 5 3 70 48.1434885 17.1607021687174 0.075 1033 701 67.86 701 100.0 0 0.0 696 115 16.52 36 5.17 99.28
4 5 3 70 48.1434885 17.1607021687174 0.075 841 618 73.48 613 99.19 5 0.8 612 119 19.44 33 5.39 99.02
4 5 3 70 48.1434885 17.1607021687174 0.075 1110 653 58.82 652 99.84 1 0.15 648 112 17.28 38 5.86 99.23
4 5 3 70 48.1434885 17.1607021687174 0.075 1033 695 67.27 692 99.56 3 0.43 692 105 15.17 24 3.46 99.56
4 5 3 70 48.1434885 17.1607021687174 0.075 1283 895 69.75 885 98.88 8 0.89 893 163 18.25 36 4.03 100.0
4 5 3 70 48.1434885 17.1607021687174 0.075 988 642 64.97 637 99.22 5 0.77 631 98 15.53 46 7.29 98.28
4 5 3 18 48.15191225 17.2095648315835 0.075 1497 854 57.04 846 99.06 8 0.93 853 122 14.3 34 3.98 99.88
4 5 3 18 48.15191225 17.2095648315835 0.075 1227 916 74.65 879 95.96 7 0.76 878 106 12.07 40 4.55 99.09
4 5 3 18 48.15191225 17.2095648315835 0.075 1119 816 72.92 810 99.26 6 0.73 812 75 9.23 23 2.83 99.5
4 5 3 18 48.15191225 17.2095648315835 0.075 969 593 61.19 590 99.49 3 0.5 586 106 18.08 40 6.82 98.81
4 5 3 18 48.15191225 17.2095648315835 0.075 877 500 57.01 496 99.2 4 0.8 489 88 17.99 35 7.15 97.8
4 5 3 18 48.15191225 17.2095648315835 0.075 981 619 63.09 615 99.35 1 0.16 609 115 18.88 38 6.23 98.86
4 5 3 18 48.15191225 17.2095648315835 0.075 936 541 57.79 538 99.44 3 0.55 537 82 15.27 36 6.7 99.26
4 5 3 18 48.15191225 17.2095648315835 0.075 940 603 64.14 599 99.33 4 0.66 600 106 17.66 44 7.33 99.5
4 5 3 18 48.15191225 17.2095648315835 0.075 963 383 39.77 377 98.43 6 1.56 379 56 14.77 32 8.44 98.95
4 5 3 18 48.15191225 17.2095648315835 0.075 943 339 35.94 338 99.7 1 0.29 325 57 17.53 26 8.0 95.87
4 5 3 18 48.15191225 17.2095648315835 0.075 986 581 58.92 575 98.96 6 1.03 574 94 16.37 30 5.22 98.79
4 5 3 18 48.15191225 17.2095648315835 0.075 816 525 64.33 518 98.66 5 0.95 522 151 28.92 26 4.98 99.8
4 5 3 18 48.15191225 17.2095648315835 0.075 670 410 61.19 409 99.75 1 0.24 401 87 21.69 22 5.48 97.8
4 5 3 18 48.15191225 17.2095648315835 0.075 876 527 60.15 525 99.62 2 0.37 511 131 25.63 24 4.69 96.96
4 5 3 18 48.15191225 17.2095648315835 0.075 783 499 63.72 497 99.59 2 0.4 491 128 26.06 27 5.49 98.39
4 5 3 18 48.15191225 17.2095648315835 0.075 862 495 57.42 490 98.98 5 1.01 491 131 26.68 14 2.85 99.19
4 5 3 18 48.15191225 17.2095648315835 0.075 1035 672 64.92 664 98.8 8 1.19 668 147 22.0 35 5.23 99.4
4 5 3 18 48.15191225 17.2095648315835 0.075 784 479 61.09 477 99.58 1 0.2 472 88 18.64 27 5.72 98.74
4 5 3 45 48.1919631 17.0969009465526 0.075 761 544 71.48 539 99.08 5 0.91 536 98 18.28 21 3.91 98.52
4 5 3 45 48.1919631 17.0969009465526 0.075 890 598 67.19 591 98.82 7 1.17 591 96 16.24 16 2.7 98.82
4 5 3 45 48.1919631 17.0969009465526 0.075 815 603 73.98 596 98.83 7 1.16 599 100 16.69 13 2.17 99.33
4 5 3 45 48.1919631 17.0969009465526 0.075 922 366 39.69 362 98.9 4 1.09 364 34 9.34 13 3.57 99.45
4 5 3 45 48.1919631 17.0969009465526 0.075 654 452 69.11 449 99.33 3 0.66 449 105 23.38 20 4.45 99.33
4 5 3 45 48.1919631 17.0969009465526 0.075 722 465 64.4 460 98.92 5 1.07 463 103 22.24 17 3.67 99.56
4 5 3 45 48.1919631 17.0969009465526 0.075 740 519 70.13 517 99.61 2 0.38 515 83 16.11 18 3.49 99.22
4 5 3 45 48.1919631 17.0969009465526 0.075 689 449 65.16 439 97.77 10 2.22 443 88 19.86 10 2.25 98.66
4 5 3 45 48.1919631 17.0969009465526 0.075 895 625 69.83 623 99.68 2 0.32 618 96 15.53 26 4.2 98.88
4 5 3 45 48.1919631 17.0969009465526 0.075 790 557 70.5 555 99.64 2 0.35 545 120 22.01 25 4.58 97.84
4 5 3 45 48.1919631 17.0969009465526 0.075 765 492 64.31 486 98.78 6 1.21 485 96 19.79 15 3.09 98.57
4 5 3 45 48.1919631 17.0969009465526 0.075 820 565 68.9 558 98.76 7 1.23 559 70 12.52 20 3.57 98.93
4 5 3 45 48.1919631 17.0969009465526 0.075 650 425 65.38 413 97.17 12 2.82 420 60 14.28 17 4.04 98.82
4 5 3 45 48.1919631 17.0969009465526 0.075 707 388 54.87 380 97.93 8 2.06 376 64 17.02 22 5.85 96.9
4 5 3 45 48.1919631 17.0969009465526 0.075 723 503 69.57 499 99.2 4 0.79 491 120 24.43 13 2.64 97.61
4 5 3 45 48.1919631 17.0969009465526 0.075 739 499 67.52 494 98.99 5 1.0 495 100 20.2 2 0.4 99.19
4 5 3 45 48.1919631 17.0969009465526 0.075 765 549 71.76 540 98.36 9 1.63 542 89 16.42 19 3.5 98.72
4 5 3 45 48.1919631 17.0969009465526 0.075 833 590 70.82 579 98.13 11 1.86 585 126 21.53 17 2.9 99.15
4 5 3 45 48.1919631 17.0969009465526 0.075 785 517 65.85 511 98.83 6 1.16 510 100 19.6 12 2.35 98.64
4 5 3 45 48.1919631 17.0969009465526 0.075 843 610 72.36 608 99.67 2 0.32 604 127 21.02 22 3.64 99.01
4 5 3 45 48.1919631 17.0969009465526 0.075 696 459 65.94 452 98.47 7 1.52 459 114 24.83 7 1.52 100.0
4 5 3 45 48.1919631 17.0969009465526 0.075 979 722 73.74 712 98.61 10 1.38 717 106 14.78 21 2.92 99.3
4 5 3 45 48.1919631 17.0969009465526 0.075 804 579 72.01 576 99.48 3 0.51 567 114 20.1 20 3.52 97.92
4 5 3 45 48.1919631 17.0969009465526 0.075 718 557 77.57 546 98.02 11 1.97 549 75 13.66 6 1.09 98.56
4 5 3 45 48.1919631 17.0969009465526 0.075 677 530 78.28 527 99.43 3 0.56 530 76 14.33 7 1.32 100.0
4 5 3 45 48.1919631 17.0969009465526 0.075 606 440 72.6 427 97.04 13 2.95 438 52 11.87 10 2.28 99.54
4 5 3 45 48.1919631 17.0969009465526 0.075 500 366 73.2 363 99.18 3 0.81 365 58 15.89 19 5.2 99.72
4 5 3 45 48.1919631 17.0969009465526 0.075 845 637 75.38 621 97.48 16 2.51 632 101 15.98 15 2.37 99.21
4 5 3 45 48.1919631 17.0969009465526 0.075 644 451 70.03 445 98.66 6 1.33 449 98 21.82 13 2.89 99.55
4 5 3 45 48.1919631 17.0969009465526 0.075 913 667 73.05 655 98.2 9 1.34 664 83 12.5 23 3.46 100.0
4 5 3 45 48.1919631 17.0969009465526 0.075 1058 796 75.23 778 97.73 13 1.63 791 145 18.33 29 3.66 100.0
4 5 3 45 48.1919631 17.0969009465526 0.075 947 700 73.91 695 99.28 5 0.71 694 114 16.42 17 2.44 99.14
4 5 3 45 48.1919631 17.0969009465526 0.075 916 661 72.16 653 98.78 8 1.21 661 144 21.78 17 2.57 100.0
4 5 3 45 48.1919631 17.0969009465526 0.075 773 570 73.73 560 98.24 9 1.57 564 116 20.56 15 2.65 99.12
4 5 3 45 48.1919631 17.0969009465526 0.075 879 585 66.55 579 98.97 6 1.02 579 112 19.34 29 5.0 98.97
4 5 3 45 48.1919631 17.0969009465526 0.075 722 545 75.48 540 99.08 5 0.91 534 98 18.35 23 4.3 97.98
4 5 3 45 48.1919631 17.0969009465526 0.075 664 438 65.96 432 98.63 6 1.36 434 82 18.89 22 5.06 99.08
4 5 3 45 48.1919631 17.0969009465526 0.075 961 655 68.15 652 99.54 3 0.45 652 134 20.55 32 4.9 99.54
4 5 3 45 48.1919631 17.0969009465526 0.075 890 586 65.84 585 99.82 1 0.17 581 111 19.1 22 3.78 99.14
4 5 3 45 48.1919631 17.0969009465526 0.075 555 376 67.74 371 98.67 5 1.32 370 57 15.4 15 4.05 98.4
4 5 3 45 48.1919631 17.0969009465526 0.075 814 679 83.41 666 98.08 12 1.76 661 73 11.04 8 1.21 97.49
4 5 3 45 48.1919631 17.0969009465526 0.075 805 471 58.5 468 99.36 3 0.63 462 129 27.92 16 3.46 98.08
4 5 3 45 48.1919631 17.0969009465526 0.075 749 463 61.81 459 99.13 2 0.43 448 97 21.65 28 6.25 97.18
4 5 3 45 48.1919631 17.0969009465526 0.075 621 426 68.59 421 98.82 5 1.17 422 109 25.82 24 5.68 99.06
4 5 3 45 48.1919631 17.0969009465526 0.075 623 272 43.65 271 99.63 1 0.36 270 42 15.55 19 7.03 99.26
4 5 3 18 48.2152349 17.1499556481561 0.075 1107 774 69.91 772 99.74 2 0.25 759 200 26.35 27 3.55 98.06
4 5 3 18 48.2152349 17.1499556481561 0.075 1014 719 70.9 714 99.3 5 0.69 706 192 27.19 31 4.39 98.19
4 5 3 18 48.2152349 17.1499556481561 0.075 859 587 68.33 579 98.63 8 1.36 574 136 23.69 26 4.52 97.78
4 5 3 18 48.2152349 17.1499556481561 0.075 995 709 71.25 708 99.85 1 0.14 706 155 21.95 33 4.67 99.57
4 5 3 18 48.2152349 17.1499556481561 0.075 1023 697 68.13 693 99.42 4 0.57 679 179 26.36 24 3.53 97.41
4 5 3 18 48.2152349 17.1499556481561 0.075 885 664 75.02 658 99.09 6 0.9 645 130 20.15 30 4.65 97.13
4 5 3 18 48.2152349 17.1499556481561 0.075 1131 672 59.41 666 99.1 5 0.74 664 142 21.38 38 5.72 98.95
4 5 3 18 48.2152349 17.1499556481561 0.075 1130 773 68.4 768 99.35 5 0.64 767 173 22.55 19 2.47 99.22
4 5 3 18 48.2152349 17.1499556481561 0.075 1160 811 69.91 803 99.01 7 0.86 805 153 19.0 24 2.98 99.38
4 5 3 18 48.2152349 17.1499556481561 0.075 1034 786 76.01 779 99.1 6 0.76 772 173 22.4 27 3.49 98.34
4 5 3 18 48.2152349 17.1499556481561 0.075 1154 805 69.75 793 98.5 8 0.99 796 184 23.11 24 3.01 99.37
4 5 3 18 48.2152349 17.1499556481561 0.075 1131 830 73.38 823 99.15 7 0.84 819 158 19.29 22 2.68 98.67
4 5 3 18 48.2152349 17.1499556481561 0.075 887 555 62.57 555 100.0 0 0.0 552 91 16.48 21 3.8 99.45
4 5 3 18 48.2152349 17.1499556481561 0.075 1002 724 72.25 718 99.17 6 0.82 716 128 17.87 37 5.16 98.89
4 5 3 18 48.2152349 17.1499556481561 0.075 1087 693 63.75 691 99.71 1 0.14 684 119 17.39 29 4.23 98.84
4 5 3 18 48.2152349 17.1499556481561 0.075 902 547 60.64 545 99.63 2 0.36 541 100 18.48 30 5.54 98.9
4 5 3 18 48.2152349 17.1499556481561 0.075 755 541 71.65 539 99.63 0 0.0 533 146 27.39 36 6.75 98.88
4 5 3 18 48.2152349 17.1499556481561 0.075 891 583 65.43 580 99.48 3 0.51 566 174 30.74 40 7.06 97.08
4 5 3 4 48.21697825 17.1948299623573 0.075 1147 816 71.14 809 99.14 6 0.73 807 160 19.82 33 4.08 99.01
4 5 3 4 48.21697825 17.1948299623573 0.075 1103 833 75.52 826 99.15 6 0.72 826 99 11.98 32 3.87 99.27
4 5 3 4 48.21697825 17.1948299623573 0.075 1040 753 72.4 743 98.67 10 1.32 748 167 22.32 31 4.14 99.33
4 5 3 4 48.21697825 17.1948299623573 0.075 1156 675 58.39 673 99.7 2 0.29 670 134 20.0 39 5.82 99.25
4 5 6 1 48.1709058 17.010161201469 0.075 1165 858 73.64 849 98.95 7 0.81 843 156 18.5 38 4.5 98.48
4 5 6 14 48.2243085 16.9841301192215 0.075 1101 707 64.21 698 98.72 9 1.27 703 82 11.66 39 5.54 99.43
4 5 6 14 48.2243085 16.9841301192215 0.075 1315 847 64.41 835 98.58 12 1.41 847 143 16.88 35 4.13 100.0
4 5 6 14 48.2243085 16.9841301192215 0.075 1265 749 59.2 744 99.33 5 0.66 744 138 18.54 29 3.89 99.33
4 5 6 14 48.2243085 16.9841301192215 0.075 1064 693 65.13 691 99.71 2 0.28 680 145 21.32 37 5.44 98.12
4 5 6 14 48.2243085 16.9841301192215 0.075 974 686 70.43 680 99.12 4 0.58 674 130 19.28 25 3.7 98.53
4 5 6 14 48.2243085 16.9841301192215 0.075 990 670 67.67 669 99.85 1 0.14 659 113 17.14 46 6.98 98.35
4 5 6 14 48.2243085 16.9841301192215 0.075 952 647 67.96 642 99.22 5 0.77 639 86 13.45 43 6.72 98.76
